Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,433000.0,439500.0,425500.0,428500.0,428500.0,108281
2020-01-03,431500.0,436500.0,418500.0,422000.0,422000.0,123810
2020-01-06,414500.0,416500.0,411000.0,412000.0,412000.0,99978
2020-01-07,415500.0,419500.0,411000.0,419000.0,419000.0,85655
2020-01-08,412500.0,415000.0,401000.0,408500.0,408500.0,151966
2020-01-09,417000.0,421500.0,416000.0,420000.0,420000.0,86176
2020-01-10,422000.0,439000.0,418000.0,436500.0,436500.0,184177
2020-01-13,439000.0,443500.0,435000.0,440500.0,440500.0,124102
2020-01-14,440500.0,442000.0,433000.0,435000.0,435000.0,105457
2020-01-15,433500.0,436500.0,430000.0,434500.0,434500.0,61351
2020-01-16,435000.0,439000.0,430500.0,436500.0,436500.0,69427
2020-01-17,436500.0,439000.0,432000.0,437000.0,437000.0,67353
2020-01-20,439000.0,442500.0,437500.0,438000.0,438000.0,66165
2020-01-21,439500.0,444500.0,437000.0,438000.0,438000.0,70311
2020-01-22,437000.0,454000.0,436500.0,452000.0,452000.0,179649
2020-01-23,469500.0,493000.0,458500.0,483000.0,483000.0,438529
2020-01-28,477000.0,499000.0,476000.0,494000.0,494000.0,320066
2020-01-29,495500.0,495500.0,485000.0,491000.0,491000.0,161493
2020-01-30,490500.0,500000.0,485000.0,495000.0,495000.0,161574
2020-01-31,495000.0,499500.0,484500.0,484500.0,484500.0,132195
2020-02-03,477000.0,484000.0,465000.0,479500.0,479500.0,193254
2020-02-04,483000.0,493000.0,482500.0,492500.0,492500.0,113472
2020-02-05,495500.0,499500.0,489000.0,490000.0,490000.0,95141
2020-02-06,497500.0,523000.0,494000.0,519000.0,519000.0,298254
2020-02-07,521000.0,524000.0,510000.0,519000.0,519000.0,125762
2020-02-10,519000.0,534000.0,511000.0,530000.0,530000.0,153016
2020-02-11,536000.0,542000.0,524000.0,528000.0,528000.0,170868
2020-02-12,528000.0,538000.0,525000.0,530000.0,530000.0,131478
2020-02-13,537000.0,537000.0,527000.0,530000.0,530000.0,111860
2020-02-14,530000.0,533000.0,528000.0,529000.0,529000.0,77388
2020-02-17,529000.0,529000.0,517000.0,519000.0,519000.0,145950
2020-02-18,514000.0,518000.0,510000.0,513000.0,513000.0,121475
2020-02-19,513000.0,517000.0,500000.0,505000.0,505000.0,175595
2020-02-20,507000.0,514000.0,495000.0,498500.0,498500.0,261309
2020-02-21,493000.0,494000.0,483000.0,486500.0,486500.0,214090
2020-02-24,470000.0,477500.0,461000.0,461000.0,461000.0,278895
2020-02-25,459000.0,479500.0,458000.0,479000.0,479000.0,246549
2020-02-26,468000.0,484500.0,467000.0,480000.0,480000.0,156734
2020-02-27,479000.0,484000.0,471000.0,480000.0,480000.0,166026
2020-02-28,473000.0,475000.0,455500.0,463500.0,463500.0,231859
2020-03-02,463000.0,472500.0,457500.0,467000.0,467000.0,149246
2020-03-03,479500.0,502000.0,476500.0,479500.0,479500.0,233926
2020-03-04,479500.0,491000.0,479000.0,489000.0,489000.0,140079
2020-03-05,498500.0,499000.0,490000.0,496500.0,496500.0,130398
2020-03-06,491000.0,494000.0,487500.0,491000.0,491000.0,93421
2020-03-09,484000.0,500000.0,483000.0,494000.0,494000.0,202109
2020-03-10,489000.0,497000.0,486000.0,496000.0,496000.0,156243
2020-03-11,507000.0,514000.0,476500.0,484000.0,484000.0,201904
2020-03-12,480000.0,489000.0,467000.0,483000.0,483000.0,244877
2020-03-13,465000.0,478000.0,420000.0,456500.0,456500.0,477093
2020-03-16,463000.0,474500.0,429500.0,430000.0,430000.0,218369
2020-03-17,410000.0,433000.0,409500.0,417500.0,417500.0,423614
2020-03-18,425500.0,427500.0,400500.0,400500.0,400500.0,276886
2020-03-19,410000.0,416000.0,352000.0,366000.0,366000.0,470624
