Date,Open,High,Low,Close,Adj Close,Volume
2020-07-24,30200.0,30650.0,30050.0,30500.0,30500.0,1214228
2020-07-27,30200.0,30850.0,30200.0,30500.0,30500.0,1240217
2020-07-28,30550.0,30950.0,30450.0,30750.0,30750.0,1723733
2020-07-29,30550.0,31200.0,30400.0,31050.0,31050.0,1461720
2020-07-30,31300.0,31650.0,30800.0,30950.0,30950.0,1905955
2020-07-31,30800.0,31100.0,30050.0,30100.0,30100.0,2110091
2020-08-03,30100.0,30150.0,29800.0,29900.0,29900.0,1649493
2020-08-04,29800.0,30400.0,29800.0,30200.0,30200.0,1274251
2020-08-05,30200.0,30300.0,29900.0,30000.0,30000.0,1295186
2020-08-06,30000.0,31200.0,30000.0,30700.0,30700.0,2473278
2020-08-07,30800.0,30800.0,30050.0,30200.0,30200.0,1604496
2020-08-10,30400.0,30900.0,30200.0,30850.0,30850.0,2038273
2020-08-11,31300.0,32850.0,31200.0,32850.0,32850.0,5025552
2020-08-12,33350.0,34050.0,32300.0,33800.0,33800.0,4929263
2020-08-13,33600.0,33950.0,33100.0,33800.0,33800.0,3437220
2020-08-14,33700.0,33750.0,32600.0,32700.0,32700.0,2294223
2020-08-18,32600.0,32650.0,31000.0,31600.0,31600.0,2923648
2020-08-19,31800.0,32000.0,31300.0,31400.0,31400.0,1456392
2020-08-20,31050.0,31400.0,30200.0,30250.0,30250.0,1790921
2020-08-21,30350.0,31100.0,30350.0,30750.0,30750.0,1344811
2020-08-24,30750.0,30900.0,30100.0,30700.0,30700.0,1091079
2020-08-25,31150.0,31500.0,30800.0,31400.0,31400.0,1377196
2020-08-26,31200.0,31300.0,30500.0,30700.0,30700.0,1469718
2020-08-27,30600.0,30650.0,30000.0,30000.0,30000.0,2229578
2020-08-28,30400.0,30900.0,30200.0,30300.0,30300.0,2354079
2020-08-31,30350.0,30700.0,29550.0,29650.0,29650.0,3547431
2020-09-01,29600.0,30200.0,29550.0,30050.0,30050.0,1751652
2020-09-02,30000.0,30200.0,29850.0,30200.0,30200.0,1293580
2020-09-03,30400.0,30400.0,29950.0,30000.0,30000.0,1618528
2020-09-04,29600.0,29700.0,29400.0,29650.0,29650.0,2284285
2020-09-07,29550.0,29600.0,29000.0,29100.0,29100.0,3761770
2020-09-08,29100.0,29350.0,29000.0,29050.0,29050.0,2761485
2020-09-09,28500.0,28650.0,28300.0,28400.0,28400.0,4212332
2020-09-10,28550.0,28750.0,28450.0,28500.0,28500.0,1994874
2020-09-11,28100.0,28600.0,28100.0,28450.0,28450.0,1732675
2020-09-14,28500.0,29050.0,28400.0,28750.0,28750.0,2004641
2020-09-15,28750.0,28950.0,28600.0,28750.0,28750.0,1471145
2020-09-16,28550.0,28800.0,28500.0,28700.0,28700.0,1244882
2020-09-17,28700.0,28800.0,28450.0,28550.0,28550.0,1612471
2020-09-18,28350.0,28450.0,28150.0,28350.0,28350.0,2219918
2020-09-21,28100.0,28500.0,28100.0,28150.0,28150.0,1366916
2020-09-22,27800.0,27950.0,27500.0,27600.0,27600.0,2362160
2020-09-23,27600.0,27800.0,27300.0,27600.0,27600.0,1771865
2020-09-24,27350.0,27400.0,27100.0,27200.0,27200.0,1870808
2020-09-25,27300.0,27450.0,27200.0,27350.0,27350.0,1927889
2020-09-28,27500.0,27650.0,27350.0,27500.0,27500.0,1193407
2020-09-29,27700.0,27850.0,27550.0,27600.0,27600.0,1715571
2020-10-05,27350.0,28600.0,27300.0,28550.0,28550.0,3155972
2020-10-06,28550.0,28800.0,28200.0,28350.0,28350.0,2128923
2020-10-07,28250.0,28600.0,28000.0,28500.0,28500.0,1520212
2020-10-08,28650.0,28700.0,28350.0,28350.0,28350.0,2335648
2020-10-12,28200.0,28550.0,28100.0,28450.0,28450.0,2396584
2020-10-13,28550.0,28650.0,28150.0,28350.0,28350.0,1886424
2020-10-14,28200.0,28250.0,27900.0,27950.0,27950.0,2222501
2020-10-15,27850.0,28200.0,27800.0,28050.0,28050.0,1332326
2020-10-16,28100.0,28250.0,27950.0,27950.0,27950.0,1591701
2020-10-19,28100.0,29000.0,28050.0,29000.0,29000.0,3804406
2020-10-20,28950.0,29200.0,28600.0,29000.0,29000.0,3020408
2020-10-21,28700.0,29350.0,28700.0,29200.0,29200.0,3384480
2020-10-22,29100.0,30250.0,28850.0,30200.0,30200.0,4540090
2020-10-23,30500.0,31600.0,30350.0,31350.0,31350.0,6673095
2020-10-26,31550.0,31700.0,30850.0,30950.0,30950.0,3771465
2020-10-27,30500.0,30600.0,29800.0,30200.0,30200.0,4310484
2020-10-28,30000.0,31600.0,29900.0,31500.0,31500.0,4419345
2020-10-29,30850.0,31600.0,30750.0,31450.0,31450.0,3103420
2020-10-30,31400.0,32000.0,30350.0,30350.0,30350.0,4189440
2020-11-02,30600.0,31950.0,30500.0,31750.0,31750.0,3894347
2020-11-03,32200.0,32600.0,31700.0,32000.0,32000.0,3435765
2020-11-04,32600.0,32650.0,30800.0,31150.0,31150.0,4538264
2020-11-05,31350.0,31800.0,30800.0,31500.0,31500.0,3089844
2020-11-06,31650.0,31750.0,31400.0,31600.0,31600.0,1947300
2020-11-09,31900.0,31950.0,31350.0,31750.0,31750.0,2496771
2020-11-10,33000.0,33250.0,32350.0,32950.0,32950.0,7202607
2020-11-11,33050.0,34000.0,33000.0,33650.0,33650.0,5100704
2020-11-12,33700.0,33850.0,32800.0,32900.0,32900.0,4474654
2020-11-13,32450.0,32700.0,32100.0,32250.0,32250.0,3283510
2020-11-16,32650.0,33650.0,32450.0,33200.0,33200.0,3843520
2020-11-17,33550.0,33900.0,33050.0,33350.0,33350.0,3167675
2020-11-18,33250.0,33500.0,33100.0,33500.0,33500.0,2167201
2020-11-19,33300.0,33350.0,32750.0,33250.0,33250.0,2483717
2020-11-20,33150.0,33500.0,33000.0,33500.0,33500.0,1708598
2020-11-23,33500.0,34100.0,33300.0,33950.0,33950.0,2678253
