Date,Open,High,Low,Close,Adj Close,Volume
2020-03-17,561000.0,597000.0,561000.0,577000.0,577000.0,271203
2020-03-18,583000.0,608000.0,570000.0,570000.0,570000.0,211341
2020-03-19,580000.0,588000.0,504000.0,530000.0,530000.0,400206
2020-03-20,559000.0,574000.0,542000.0,567000.0,567000.0,236382
2020-03-23,532000.0,597000.0,531000.0,572000.0,572000.0,175741
2020-03-24,587000.0,650000.0,584000.0,649000.0,649000.0,236136
2020-03-25,678000.0,690000.0,626000.0,651000.0,651000.0,183766
2020-03-26,651000.0,660000.0,621000.0,625000.0,625000.0,171361
2020-03-27,645000.0,646000.0,611000.0,622000.0,622000.0,167169
2020-03-30,611000.0,632000.0,604000.0,624000.0,624000.0,95800
2020-03-31,621000.0,657000.0,621000.0,652000.0,652000.0,193212
2020-04-01,647000.0,670000.0,614000.0,618000.0,618000.0,123474
2020-04-02,638000.0,666000.0,620000.0,656000.0,656000.0,148473
2020-04-03,649000.0,657000.0,634000.0,647000.0,647000.0,99891
2020-04-06,652000.0,678000.0,651000.0,678000.0,678000.0,97158
2020-04-07,674000.0,687000.0,664000.0,675000.0,675000.0,99068
2020-04-08,667000.0,675000.0,659000.0,663000.0,663000.0,106457
2020-04-09,663000.0,668000.0,648000.0,655000.0,655000.0,163906
2020-04-10,657000.0,659000.0,645000.0,650000.0,650000.0,87704
2020-04-13,651000.0,659000.0,648000.0,651000.0,651000.0,50919
2020-04-14,653000.0,656000.0,648000.0,656000.0,656000.0,80586
2020-04-16,656000.0,663000.0,645000.0,655000.0,655000.0,112493
2020-04-17,661000.0,664000.0,645000.0,649000.0,649000.0,143976
2020-04-20,649000.0,657000.0,638000.0,642000.0,642000.0,116669
2020-04-21,644000.0,650000.0,620000.0,642000.0,642000.0,124368
2020-04-22,641000.0,677000.0,632000.0,677000.0,677000.0,139859
2020-04-23,671000.0,680000.0,660000.0,661000.0,661000.0,104028
2020-04-24,656000.0,673000.0,648000.0,653000.0,653000.0,98673
2020-04-27,650000.0,653000.0,625000.0,630000.0,630000.0,216386
2020-04-28,631000.0,648000.0,630000.0,648000.0,648000.0,100854
2020-04-29,647000.0,648000.0,639000.0,643000.0,643000.0,89309
2020-05-04,633000.0,635000.0,622000.0,624000.0,624000.0,127354
2020-05-06,639000.0,641000.0,629000.0,641000.0,641000.0,79496
2020-05-07,641000.0,652000.0,639000.0,646000.0,646000.0,86250
2020-05-08,653000.0,688000.0,650000.0,679000.0,679000.0,194176
2020-05-11,685000.0,709000.0,685000.0,699000.0,699000.0,131682
2020-05-12,704000.0,749000.0,691000.0,747000.0,747000.0,344771
2020-05-13,748000.0,755000.0,715000.0,721000.0,721000.0,175101
2020-05-14,730000.0,759000.0,728000.0,753000.0,753000.0,214951
2020-05-15,759000.0,759000.0,732000.0,745000.0,745000.0,100195
2020-05-18,745000.0,750000.0,723000.0,727000.0,727000.0,110727
2020-05-19,727000.0,737000.0,713000.0,732000.0,732000.0,111353
2020-05-20,746000.0,750000.0,738000.0,750000.0,750000.0,89022
2020-05-21,741000.0,794000.0,738000.0,792000.0,792000.0,208754
2020-05-22,794000.0,799000.0,777000.0,790000.0,790000.0,93494
2020-05-25,796000.0,832000.0,792000.0,812000.0,812000.0,103070
2020-05-26,813000.0,826000.0,786000.0,801000.0,801000.0,114011
2020-05-27,773000.0,792000.0,773000.0,787000.0,787000.0,93977
2020-05-28,778000.0,802000.0,771000.0,792000.0,792000.0,111114
2020-05-29,804000.0,813000.0,790000.0,790000.0,790000.0,106253
2020-06-01,786000.0,820000.0,784000.0,816000.0,816000.0,84776
2020-06-02,813000.0,823000.0,808000.0,810000.0,810000.0,67525
2020-06-03,807000.0,819000.0,790000.0,792000.0,792000.0,120560
2020-06-04,783000.0,801000.0,780000.0,800000.0,800000.0,104491
2020-06-05,801000.0,810000.0,791000.0,805000.0,805000.0,70207
2020-06-08,809000.0,814000.0,793000.0,797000.0,797000.0,71804
2020-06-09,797000.0,809000.0,794000.0,800000.0,800000.0,78631
2020-06-10,809000.0,837000.0,803000.0,822000.0,822000.0,127949
2020-06-11,822000.0,837000.0,814000.0,825000.0,825000.0,131861
2020-06-12,812000.0,836000.0,801000.0,824000.0,824000.0,107916
2020-06-15,816000.0,853000.0,806000.0,810000.0,810000.0,152388
2020-06-16,825000.0,875000.0,820000.0,875000.0,875000.0,149986
2020-06-17,875000.0,888000.0,848000.0,866000.0,866000.0,113585
2020-06-18,857000.0,863000.0,832000.0,832000.0,832000.0,115343
2020-06-19,843000.0,857000.0,824000.0,857000.0,857000.0,99988
2020-06-22,842000.0,896000.0,839000.0,888000.0,888000.0,113368
2020-06-23,900000.0,957000.0,895000.0,920000.0,920000.0,143448
2020-06-24,915000.0,945000.0,909000.0,943000.0,943000.0,91604
2020-06-25,935000.0,940000.0,912000.0,912000.0,912000.0,88590
2020-06-26,924000.0,928000.0,901000.0,909000.0,909000.0,84137
2020-06-29,909000.0,924000.0,887000.0,890000.0,890000.0,80756
2020-06-30,896000.0,911000.0,882000.0,891000.0,891000.0,97938
2020-07-01,904000.0,909000.0,890000.0,893000.0,893000.0,74232
2020-07-02,899000.0,964000.0,895000.0,964000.0,964000.0,220292
2020-07-03,961000.0,963000.0,941000.0,944000.0,944000.0,81378
2020-07-06,943000.0,997000.0,941000.0,995000.0,995000.0,138049
2020-07-07,976000.0,980000.0,960000.0,962000.0,962000.0,187793
2020-07-08,956000.0,962000.0,936000.0,945000.0,945000.0,132370
2020-07-09,955000.0,959000.0,943000.0,947000.0,947000.0,130821
2020-07-10,947000.0,975000.0,940000.0,944000.0,944000.0,128027
2020-07-13,949000.0,978000.0,931000.0,965000.0,965000.0,117007
2020-07-14,950000.0,965000.0,938000.0,946000.0,946000.0,91158
2020-07-15,945000.0,958000.0,925000.0,928000.0,928000.0,110775
2020-07-16,915000.0,923000.0,875000.0,879000.0,879000.0,199187
2020-07-17,872000.0,897000.0,871000.0,880000.0,880000.0,84865
2020-07-20,880000.0,881000.0,848000.0,859000.0,859000.0,117063
2020-07-21,860000.0,876000.0,856000.0,859000.0,859000.0,127020
2020-07-22,852000.0,866000.0,835000.0,861000.0,861000.0,93362
2020-07-23,844000.0,850000.0,805000.0,811000.0,811000.0,339183
2020-07-24,805000.0,828000.0,796000.0,802000.0,802000.0,197544
