Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,47250.0,47450.0,46450.0,46550.0,46550.0,1033855
2020-01-03,47050.0,47800.0,46900.0,47150.0,47150.0,1123490
2020-01-06,47100.0,47550.0,46300.0,46600.0,46600.0,698224
2020-01-07,46600.0,47350.0,46600.0,47000.0,47000.0,817477
2020-01-08,46100.0,46550.0,45800.0,46150.0,46150.0,1197780
2020-01-09,46400.0,47300.0,46150.0,46500.0,46500.0,1371428
2020-01-10,46500.0,46950.0,46100.0,46800.0,46800.0,1223959
2020-01-13,46950.0,47000.0,46050.0,46700.0,46700.0,723834
2020-01-14,46800.0,47950.0,46600.0,47850.0,47850.0,1230507
2020-01-15,47350.0,48100.0,47300.0,47900.0,47900.0,1051882
2020-01-16,47650.0,48050.0,47100.0,48000.0,48000.0,1063894
2020-01-17,47300.0,47950.0,47150.0,47900.0,47900.0,1067206
2020-01-20,47750.0,48700.0,47300.0,48300.0,48300.0,1039883
2020-01-21,48200.0,48250.0,47350.0,47350.0,47350.0,543206
2020-01-22,47350.0,47900.0,47150.0,47550.0,47550.0,827162
2020-01-23,46900.0,47450.0,46500.0,46700.0,46700.0,892831
2020-01-28,46250.0,46450.0,44100.0,44500.0,44500.0,1494047
2020-01-29,45000.0,45000.0,43900.0,44250.0,44250.0,1357149
2020-01-30,44600.0,44650.0,43650.0,43800.0,43800.0,1451247
2020-01-31,44500.0,44550.0,43700.0,43950.0,43950.0,1043074
2020-02-03,44000.0,44300.0,42800.0,43850.0,43850.0,1438211
2020-02-04,44150.0,44500.0,43400.0,43500.0,43500.0,1350137
2020-02-05,43550.0,44400.0,43550.0,44200.0,44200.0,1414093
2020-02-06,44700.0,45500.0,44000.0,45250.0,45250.0,1087184
2020-02-07,44600.0,45150.0,43850.0,44400.0,44400.0,1152443
2020-02-10,43700.0,43850.0,43000.0,43250.0,43250.0,1392007
2020-02-11,43450.0,43550.0,42950.0,43100.0,43100.0,1505386
2020-02-12,43150.0,43700.0,42900.0,43500.0,43500.0,2163450
2020-02-13,43450.0,43450.0,42700.0,42750.0,42750.0,1585289
2020-02-14,42500.0,43000.0,42250.0,42750.0,42750.0,1304244
2020-02-17,42800.0,43000.0,42150.0,42400.0,42400.0,994095
2020-02-18,42200.0,42450.0,41400.0,41750.0,41750.0,1530494
2020-02-19,42550.0,42600.0,41400.0,41800.0,41800.0,1808110
2020-02-20,42500.0,42500.0,41500.0,42200.0,42200.0,1471921
2020-02-21,41400.0,41550.0,41000.0,41150.0,41150.0,1476170
2020-02-24,40500.0,40900.0,38900.0,39050.0,39050.0,1872964
2020-02-25,39200.0,39600.0,38700.0,39250.0,39250.0,1779148
2020-02-26,38250.0,39450.0,38100.0,39050.0,39050.0,2439040
2020-02-27,38700.0,39450.0,38400.0,39400.0,39400.0,1667870
2020-02-28,38800.0,38900.0,38100.0,38900.0,38900.0,2342074
2020-03-02,38500.0,39250.0,38000.0,38400.0,38400.0,1696505
2020-03-03,38300.0,38900.0,38000.0,38100.0,38100.0,1830298
2020-03-04,38500.0,39200.0,38150.0,38950.0,38950.0,1601011
2020-03-05,39050.0,39250.0,38500.0,38700.0,38700.0,1192190
2020-03-06,38200.0,38350.0,37300.0,37450.0,37450.0,1624871
2020-03-09,37450.0,37450.0,37450.0,37450.0,37450.0,0
2020-03-10,34800.0,35450.0,34800.0,35150.0,35150.0,2183412
2020-03-11,35000.0,36200.0,34850.0,35300.0,35300.0,1840394
2020-03-12,35300.0,35300.0,35300.0,35300.0,35300.0,0
2020-03-13,30150.0,33600.0,29550.0,32900.0,32900.0,3157352
2020-03-16,33250.0,33850.0,31850.0,32100.0,32100.0,2158001
2020-03-17,30100.0,31250.0,29500.0,29850.0,29850.0,2376047
2020-03-18,29200.0,30400.0,28800.0,29050.0,29050.0,3437402
2020-03-19,29300.0,29600.0,26050.0,26050.0,26050.0,3226552
2020-03-20,26600.0,31000.0,25850.0,30850.0,30850.0,2772947
2020-03-23,27800.0,28450.0,27300.0,27650.0,27650.0,2779005
2020-03-24,28300.0,29550.0,28000.0,29150.0,29150.0,2766834
2020-03-25,30600.0,33300.0,30550.0,32000.0,32000.0,4002728
2020-03-26,32600.0,35300.0,31500.0,32900.0,32900.0,4079253
2020-03-27,35100.0,35800.0,34200.0,35750.0,35750.0,3789110
2020-03-30,34300.0,35500.0,33750.0,34750.0,34750.0,2529780
2020-03-31,34900.0,35850.0,33900.0,34550.0,34550.0,2227158
2020-04-01,33450.0,34150.0,31600.0,31600.0,31600.0,2918796
2020-04-02,31900.0,32300.0,30550.0,31700.0,31700.0,2356609
2020-04-03,31150.0,32250.0,30900.0,31150.0,31150.0,2312886
2020-04-06,31650.0,32850.0,31150.0,32850.0,32850.0,1998703
2020-04-07,33550.0,34100.0,32400.0,33100.0,33100.0,2588831
2020-04-08,32750.0,32900.0,32100.0,32100.0,32100.0,2328277
2020-04-09,32700.0,32800.0,32100.0,32500.0,32500.0,1758854
2020-04-10,33150.0,33950.0,32600.0,33650.0,33650.0,3195991
2020-04-13,33850.0,34000.0,32400.0,32550.0,32550.0,2535276
2020-04-14,32750.0,33350.0,32550.0,33200.0,33200.0,1592187
2020-04-16,32350.0,32500.0,31300.0,31900.0,31900.0,4032094
2020-04-17,32250.0,33000.0,32250.0,32350.0,32350.0,3117460
2020-04-20,32700.0,32700.0,31850.0,31900.0,31900.0,2712305
2020-04-21,31700.0,32100.0,31000.0,31700.0,31700.0,2357333
2020-04-22,31100.0,31600.0,30700.0,31500.0,31500.0,1816282
2020-04-23,31700.0,31950.0,31300.0,31300.0,31300.0,1661682
2020-04-24,31100.0,31650.0,31000.0,31100.0,31100.0,1674947
2020-04-27,31500.0,34200.0,31350.0,34200.0,34200.0,6297287
2020-04-28,34850.0,35950.0,33800.0,34150.0,34150.0,3681195
2020-04-29,34200.0,35000.0,34050.0,34750.0,34750.0,2470683
2020-05-04,33650.0,33800.0,32800.0,33000.0,33000.0,3135974
2020-05-06,33100.0,33550.0,32400.0,32700.0,32700.0,3285676
2020-05-07,32250.0,32750.0,32200.0,32450.0,32450.0,2057759
2020-05-08,32900.0,33050.0,32600.0,32800.0,32800.0,1916592
2020-05-11,32800.0,33350.0,32100.0,32150.0,32150.0,2124625
2020-05-12,32150.0,32250.0,31450.0,31550.0,31550.0,1901590
2020-05-13,30850.0,31450.0,30800.0,31450.0,31450.0,2292087
2020-05-14,31000.0,31200.0,30900.0,30950.0,30950.0,2117359
2020-05-15,31200.0,31550.0,30800.0,31450.0,31450.0,2594683
2020-05-18,31300.0,31350.0,30850.0,31000.0,31000.0,2094246
2020-05-19,32300.0,32800.0,31800.0,31950.0,31950.0,3318803
2020-05-20,31700.0,32150.0,31600.0,32050.0,32050.0,1529458
2020-05-21,32250.0,32450.0,31900.0,32000.0,32000.0,1690229
2020-05-22,32300.0,32300.0,31000.0,31100.0,31100.0,2073547
2020-05-25,31200.0,31500.0,30850.0,31350.0,31350.0,1387582
2020-05-26,31200.0,32850.0,31150.0,32600.0,32600.0,3224756
2020-05-27,33600.0,33950.0,33000.0,33100.0,33100.0,4885554
